Processado,Método,URI,Marcadores
false,GET,https://globoplay.globo.com/mg-inter-tv-2a-edicao-grande-minas/p/7165/,Fora do Escopo
false,GET,https://globoplay.globo.com/inter-tv-rural-grande-minas/p/7166/,Fora do Escopo
true,GET,https://g1.globo.com/mg/grande-minas/eobicho/,
true,GET,http://g1.globo.com/pr/parana/aeroporto/afonso-pena.html,
true,GET,https://g1.globo.com/carros/modelos/renault-fluence/,
true,GET,http://g1.globo.com/sp/sao-paulo/aeroporto/congonhas.html,
false,GET,http://globoesporte.globo.com/mg/grande-minas-vales/,Fora do Escopo
true,GET,https://g1.globo.com/mg/sul-de-minas/,
true,GET,https://g1.globo.com/carros/marcas/bentley/,
false,GET,https://s.glbimg.com/bs/delivery/renders/delivery-react18-render/0.13.0/client/main.js,Fora do Escopo
false,GET,https://globoplay.globo.com/bom-dia-cidade-sul-de-minas/p/5707/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-1a-edicao-sul-de-minas/p/5710/,Fora do Escopo
true,GET,http://g1.globo.com/sc/santa-catarina/aeroporto/navegantes.html,
false,GET,https://globoplay.globo.com/jornal-da-eptv-2a-edicao-sul-de-minas/p/7499/,Fora do Escopo
false,GET,https://globoplay.globo.com/terra-da-gente-eptv/p/5705/,Fora do Escopo
false,GET,http://globoesporte.globo.com/mg/sul-de-minas/,Fora do Escopo
true,GET,http://g1.globo.com/sc/santa-catarina/aeroporto/joinville.html,
true,GET,https://g1.globo.com/mg/triangulo-mineiro/,
true,GET,https://g1.globo.com/carros/modelos/jac-j6/,
true,GET,http://g1.globo.com/pa/santarem-regiao/aeroporto/santarem.html,
false,GET,https://globoplay.globo.com/mgtv-1a-edicao-uberlandia/p/5492/,Fora do Escopo
false,GET,https://globoplay.globo.com/mgtv-2a-edicao-uberlandia/p/5493/,Fora do Escopo
false,GET,https://globoplay.globo.com/mgtv-1a-edicao-uberaba/p/10443/,Fora do Escopo
false,GET,https://globoplay.globo.com/mgtv-2a-edicao-uberaba/p/10835/,Fora do Escopo
false,GET,https://globoplay.globo.com/integracao-noticia-triangulo-mineiro/p/5498/,Fora do Escopo
true,GET,https://g1.globo.com/minas-gerais/triangulo-mineiro/concursos-e-emprego/,
true,GET,https://g1.globo.com/carros/marcas/dodge/,
false,GET,http://globoesporte.globo.com/mg/triangulo-mineiro/,Fora do Escopo
false,GET,https://globoplay.globo.com/globo-esporte-triangulo-mineiro/p/5504/,Fora do Escopo
true,GET,https://g1.globo.com/mg/vales-mg/,
true,GET,https://g1.globo.com/carros/marcas/iveco/,
true,GET,https://g1.globo.com/carros/marcas/lamborghini/,
true,GET,https://g1.globo.com/carros/marcas/maserati/,
true,GET,http://g1.globo.com/pa/para/aeroporto/maraba.html,
true,GET,http://g1.globo.com/mg/minas-gerais/aeroporto/pampulha.html,
true,GET,https://g1.globo.com/carros/modelos/peugeot-307/,
true,GET,http://g1.globo.com/df/distrito-federal/aeroporto/juscelino-kubitschek.html,
true,GET,https://g1.globo.com/carros/marcas/smart/,
true,GET,https://g1.globo.com/carros/marcas/audi/,
false,GET,https://globoplay.globo.com/inter-tv-noticia/p/9373/,Fora do Escopo
false,GET,https://globoplay.globo.com/mg-inter-tv-1a-edicao-vales-mg/p/7159/,Fora do Escopo
false,GET,https://globoplay.globo.com/mg-inter-tv-2a-edicao-vales-mg/p/7157/,Fora do Escopo
false,GET,https://globoplay.globo.com/inter-tv-rural-vales-de-minas-gerais/p/7167/,Fora do Escopo
true,GET,https://g1.globo.com/mg/vales-mg/eobicho/,
true,GET,https://g1.globo.com/carros/marcas/jac-motors/,
true,GET,http://g1.globo.com/al/alagoas/aeroporto/zumbi-dos-palmares.html,
true,GET,https://g1.globo.com/carros/modelos/porsche-boxster/,
true,GET,http://g1.globo.com/sp/vale-do-paraiba-regiao/aeroporto/sao-jose-dos-campos.html,
true,GET,https://g1.globo.com/carros/marcas/jeep/,
true,GET,https://g1.globo.com/mg/zona-da-mata/,
true,GET,https://g1.globo.com/carros/modelos/audi-a4-avant/,
false,GET,https://globoplay.globo.com/mgtv-1a-edicao-zona-da-mata/p/7698/,Fora do Escopo
false,GET,https://globoplay.globo.com/mgtv-2a-edicao-zona-da-mata/p/7699/,Fora do Escopo
true,GET,https://g1.globo.com/carros/marcas/mg-motors/,
false,GET,https://globoplay.globo.com/integracao-noticia-zona-da-mata/p/7702/,Fora do Escopo
false,GET,https://globoplay.globo.com/globo-esporte-zona-da-mata/p/7928/,Fora do Escopo
true,GET,http://g1.globo.com/am/amazonas/aeroporto/eduardo-gomes.html,
true,GET,https://g1.globo.com/carros/marcas/ssangyong/,
true,GET,https://g1.globo.com/rj/rio-de-janeiro/,
true,GET,http://g1.globo.com/es/espirito-santo/aeroporto/goiabeiras.html,
true,GET,http://g1.globo.com/to/tocantins/aeroporto/palmas.html,
true,GET,https://g1.globo.com/carros/modelos/jaguar-xj-supersport/,
true,GET,http://g1.globo.com/rs/rio-grande-do-sul/aeroporto/salgado-filho.html,
true,GET,https://g1.globo.com/carros/modelos/mercedes-benz-classe-g/,
true,GET,https://g1.globo.com/rj/rio-de-janeiro/bom-dia-rio/,
true,GET,https://g1.globo.com/carros/marcas/subaru/,
true,GET,https://g1.globo.com/rj/rio-de-janeiro/rj1/,
true,GET,http://g1.globo.com/ma/maranhao/aeroporto/imperatriz.html,
true,GET,https://g1.globo.com/carros/modelos/subaru-forester/,
true,GET,https://g1.globo.com/rj/rio-de-janeiro/rj2/,
true,GET,https://g1.globo.com/carros/marcas/geely/,
true,GET,https://g1.globo.com/rj/rio-de-janeiro/globo-comunidade-rj/,
true,GET,https://g1.globo.com/carros/modelos/mg-550/,
true,GET,http://g1.globo.com/pb/paraiba/aeroporto/castro-pinto.html,
true,GET,https://g1.globo.com/carros/modelos/aston-martin-dbs-volante/,
true,GET,http://g1.globo.com/pb/paraiba/aeroporto/joao-suassuna.html,
true,GET,https://g1.globo.com/carros/modelos/honda-accord/,
true,GET,https://g1.globo.com/rj/rio-de-janeiro/show-da-madonna/,
true,GET,https://g1.globo.com/carros/marcas/lexus/,
true,GET,https://g1.globo.com/guia/guia-rj/,
true,GET,https://g1.globo.com/carros/modelos/mitsubishi-asx/,
true,GET,http://g1.globo.com/pa/para/aeroporto/val-de-cans.html,
true,GET,https://g1.globo.com/carros/modelos/citroen-c3-picasso/,
false,GET,http://especiais.g1.globo.com/rio-de-janeiro/2018/fora-do-ponto-linhas-de-onibus/,Fora do Escopo
false,GET,http://globoesporte.globo.com/rj/,Fora do Escopo
true,GET,https://g1.globo.com/rj/rio-de-janeiro/rio-innovation-week/,
true,GET,https://g1.globo.com/carros/marcas/tesla/,
true,GET,https://g1.globo.com/rj/norte-fluminense/,
false,GET,https://globoplay.globo.com/bom-dia-inter-rj/t/FG8YY22zMZ/,Fora do Escopo
false,GET,https://globoplay.globo.com/inter-1-rj/t/HDtG5CQkxn/,Fora do Escopo
false,GET,https://globoplay.globo.com/inter-2-campos-dos-goytacazes/t/ZdPtbSkv69/,Fora do Escopo
false,GET,https://globoplay.globo.com/inter-tv-rural/t/2wq5ycwpZJ/,Fora do Escopo
false,GET,http://globoesporte.globo.com/rj/serra-lagos-norte/,Fora do Escopo
true,GET,https://g1.globo.com/rj/regiao-dos-lagos/,
true,GET,https://g1.globo.com/carros/marcas/pagani/,
true,GET,https://g1.globo.com/carros/modelos/chevrolet-captiva/,
true,GET,http://g1.globo.com/pi/piaui/aeroporto/petronio-portella.html,
true,GET,https://g1.globo.com/carros/marcas/waymo/,
true,GET,https://g1.globo.com/carros/modelos/chery-cielo-hatch/,
false,GET,https://globoplay.globo.com/inter-2-regiao-dos-lagos-e-serrana/t/D5qNBqZ1wq/,Fora do Escopo
true,GET,https://g1.globo.com/rj/regiao-serrana/,
true,GET,https://g1.globo.com/carros/modelos/honda-civic/,
true,GET,https://g1.globo.com/rj/sul-do-rio-costa-verde/,
false,GET,https://globoplay.globo.com/bom-dia-rio/p/811/,Fora do Escopo
false,GET,https://globoplay.globo.com/rjtv-1a-edicao-tv-rio-sul/p/7457/,Fora do Escopo
false,GET,https://globoplay.globo.com/rjtv-2a-edicao-tv-rio-sul/p/7456/,Fora do Escopo
false,GET,http://globoesporte.globo.com/rj/sul-do-rio-costa-verde/,Fora do Escopo
true,GET,https://g1.globo.com/rj/sul-do-rio-costa-verde/videos-bom-dia-sabado-tv-rio-sul/,
true,GET,http://g1.globo.com/rs/rio-grande-do-sul/aeroporto/pelotas.html,
true,GET,https://g1.globo.com/carros/modelos/ford-ecosport/,
true,GET,http://g1.globo.com/rj/regiao-dos-lagos/aeroporto/macae.html,
true,GET,https://g1.globo.com/sp/sao-paulo/,
true,GET,http://g1.globo.com/mt/mato-grosso/aeroporto/marechal-rondon.html,
true,GET,https://g1.globo.com/carros/modelos/renault-master/,
true,GET,https://g1.globo.com/sp/sao-paulo/bom-dia-sp/,
true,GET,http://g1.globo.com/ba/bahia/aeroporto/jorge-amado.html,
true,GET,https://g1.globo.com/carros/modelos/mitsubishi-outlander/,
true,GET,http://g1.globo.com/rs/rio-grande-do-sul/aeroporto/rubem-berta.html,
true,GET,https://g1.globo.com/sp/sao-paulo/sp1/,
true,GET,http://g1.globo.com/ro/rondonia/aeroporto/jorge-teixeira.html,
true,GET,https://g1.globo.com/carros/modelos/mitsubishi-pajero-sport/,
true,GET,https://g1.globo.com/sp/sao-paulo/sp2/,
true,GET,https://g1.globo.com/carros/modelos/volkswagen-parati/,
true,GET,https://g1.globo.com/sp/sao-paulo/antena-paulista/,
true,GET,https://g1.globo.com/carros/modelos/volkswagen-passat-variant/,
true,GET,http://g1.globo.com/pe/pernambuco/aeroporto/guararapes.html,
true,GET,https://g1.globo.com/carros/modelos/peugeot-207-sw/,
true,GET,http://g1.globo.com/ba/bahia/aeroporto/dois-de-julho.html,
true,GET,https://g1.globo.com/carros/modelos/kia-picanto/,
true,GET,http://g1.globo.com/sc/santa-catarina/aeroporto/diomicio-freitas.html,
true,GET,https://g1.globo.com/sp/sao-paulo/mistura-paulista/,
true,GET,https://g1.globo.com/carros/modelos/volkswagen-polo-sedan/,
true,GET,https://g1.globo.com/sp/sao-paulo/o-que-fazer-em-sao-paulo/,
false,GET,http://globoesporte.globo.com/sp/,Fora do Escopo
true,GET,https://g1.globo.com/sp/bauru-marilia/,
true,GET,http://g1.globo.com/ce/ceara/aeroporto/juazeiro-do-norte.html,
true,GET,https://g1.globo.com/carros/modelos/ford-ranger/,
false,GET,https://globoplay.globo.com/bom-dia-sp/p/812/,Fora do Escopo
false,GET,https://globoplay.globo.com/bom-dia-cidade-bauru/p/5608/,Fora do Escopo
false,GET,https://globoplay.globo.com/tem-noticias-1a-edicao-baurumarilia/p/5542/,Fora do Escopo
true,GET,http://g1.globo.com/se/sergipe/aeroporto/santa-maria.html,
false,GET,https://globoplay.globo.com/tem-noticias-2a-edicao-baurumarilia/p/5550/,Fora do Escopo
false,GET,https://globoplay.globo.com/nosso-campo-tv-tem/p/5537/,Fora do Escopo
false,GET,http://globoesporte.globo.com/sp/sorocaba/,Fora do Escopo
true,GET,https://g1.globo.com/sp/campinas-regiao/,
false,GET,https://globoplay.globo.com/bom-dia-cidade-campinaspiracicaba/p/5692/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-1a-edicao-campinaspiracicaba/p/5694/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-2a-edicao-campinaspiracicaba/p/7479/,Fora do Escopo
true,GET,https://g1.globo.com/carros/modelos/renault-sandero/,
true,GET,https://g1.globo.com/sp/campinas-regiao/concursos-e-emprego/,
true,GET,http://g1.globo.com/ce/ceara/aeroporto/pinto-martins.html,
false,GET,http://globoesporte.globo.com/sp/campinas-e-regiao/,Fora do Escopo
true,GET,https://g1.globo.com/sp/itapetininga-regiao/,
true,GET,https://g1.globo.com/carros/modelos/nissan-sentra/,
false,GET,https://globoplay.globo.com/bom-dia-cidade-sorocaba-e-itapetininga/p/5536/,Fora do Escopo
false,GET,https://globoplay.globo.com/tem-noticias-1a-edicao-sorocabajundiai/t/dq5QYLkhzb/,Fora do Escopo
false,GET,https://globoplay.globo.com/tem-noticias-2a-edicao-itapetiningaregiao/p/5547/,Fora do Escopo
false,GET,https://globoplay.globo.com/antena-paulista/p/3700/,Fora do Escopo
false,GET,https://globoplay.globo.com/resumo-da-noticia-itapetiningaregiao/p/5538/,Fora do Escopo
false,GET,https://globoplay.globo.com/memoria-tv-tem/p/5531/,Fora do Escopo
false,GET,https://globoplay.globo.com/tem-comunidade-itapetiningaregiao/p/5539/,Fora do Escopo
true,GET,https://g1.globo.com/sp/mogi-das-cruzes-suzano/,
true,GET,http://g1.globo.com/rj/norte-fluminense/aeroporto/bartolomeu-lisandro.html,
false,GET,https://globoplay.globo.com/bom-dia-diario/p/10087/,Fora do Escopo
false,GET,https://globoplay.globo.com/diario-tv-1a-edicao/p/7223/,Fora do Escopo
false,GET,https://globoplay.globo.com/diario-tv-2a-edicao/p/7224/,Fora do Escopo
false,GET,https://globoplay.globo.com/diario-comunidade/p/7225/,Fora do Escopo
true,GET,https://g1.globo.com/carros/modelos/kia-soul/,
true,GET,https://g1.globo.com/sp/mogi-das-cruzes-suzano/concursos-e-emprego/,
true,GET,https://g1.globo.com/carros/modelos/toyota-sw4/,
true,GET,https://g1.globo.com/carros/modelos/chery-tiggo-2/,
true,GET,http://g1.globo.com/ms/mato-grosso-do-sul/aeroporto/campo-grande.html,
false,GET,http://globoesporte.globo.com/sp/mogi-das-cruzes-suzano/,Fora do Escopo
true,GET,https://g1.globo.com/sp/piracicaba-regiao/,
true,GET,https://g1.globo.com/carros/modelos/volkswagen-touareg/,
false,GET,https://globoplay.globo.com/jornal-da-eptv-2a-edicao-campinaspiracicaba/t/jkhGNpqtrV/,Fora do Escopo
true,GET,https://g1.globo.com/sp/presidente-prudente-e-regiao/,
true,GET,http://g1.globo.com/pa/para/aeroporto/altamira.html,
true,GET,http://g1.globo.com/pe/petrolina-regiao/aeroporto/petrolina.html,
true,GET,https://g1.globo.com/carros/modelos/hyundai-veracruz/,
true,GET,http://g1.globo.com/mg/triangulo-mineiro/aeroporto/uberaba.html,
true,GET,https://g1.globo.com/carros/modelos/volvo-xc90/,
true,GET,https://g1.globo.com/sp/ribeirao-preto-franca/,
true,GET,http://g1.globo.com/ap/amapa/aeroporto/macapa.html,
true,GET,https://g1.globo.com/carros/modelos/bmw-serie-5-seda/,
false,GET,https://globoplay.globo.com/bom-dia-cidade-ribeirao-preto/p/5717/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-1a-edicao-ribeirao-preto/p/5709/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-2a-edicao-ribeirao-preto/p/7500/,Fora do Escopo
false,GET,http://globoesporte.globo.com/sp/ribeirao-preto-e-regiao/,Fora do Escopo
true,GET,https://g1.globo.com/sp/sao-jose-do-rio-preto-aracatuba/,
true,GET,https://g1.globo.com/carros/modelos/audi-a5/,
true,GET,http://g1.globo.com/mg/grande-minas/aeroporto/montes-claros.html,
false,GET,https://globoplay.globo.com/bom-dia-cidade-rio-preto/p/5609/,Fora do Escopo
false,GET,https://globoplay.globo.com/tem-noticias-1a-edicao-rio-pretoaracatuba/p/5544/,Fora do Escopo
false,GET,https://globoplay.globo.com/tem-noticias-2a-edicao-rio-pretoaracatuba/p/5551/,Fora do Escopo
true,GET,https://g1.globo.com/sp/santos-regiao/,
true,GET,https://g1.globo.com/carros/modelos/chrysler-town-country/,
true,GET,http://g1.globo.com/ms/mato-grosso-do-sul/aeroporto/corumba.html,
true,GET,http://g1.globo.com/ac/acre/aeroporto/placido-de-castro.html,
true,GET,https://g1.globo.com/carros/modelos/hafei-pick-up/,
false,GET,https://globoplay.globo.com/bom-dia-regiao/t/Y2kWkCQgZk/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-tribuna-1a-edicao/p/5845/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-tribuna-2a-edicao/p/5846/,Fora do Escopo
true,GET,https://g1.globo.com/carros/modelos/aston-martin-db9-volante/,
true,GET,https://g1.globo.com/sp/santos-regiao/playlist/videos-g1-em-1-minuto-santos.ghtml,
true,GET,https://g1.globo.com/sp/santos-regiao/mais-saude/,
true,GET,https://g1.globo.com/carros/modelos/ssangyong-actyon/,
true,GET,https://g1.globo.com/sp/santos-regiao/o-que-fazer-em-santos/,
true,GET,https://g1.globo.com/sp/santos-regiao/culinaria-013/,
true,GET,https://g1.globo.com/sp/santos-regiao/porto-mar/,
false,GET,http://globoesporte.globo.com/sp/santos-e-regiao/,Fora do Escopo
true,GET,https://g1.globo.com/sp/sao-carlos-regiao/,
true,GET,https://g1.globo.com/carros/modelos/smart-fortwo-passion-cabrio/,
false,GET,https://globoplay.globo.com/bom-dia-cidade-sao-carlosararaquara/t/DxmBff9wQ8/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-1a-edicao-sao-carlosararaquara/p/5708/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-da-eptv-2a-edicao-sao-carlosararaquara/p/7486/,Fora do Escopo
true,GET,https://g1.globo.com/sp/sorocaba-jundiai/,
true,GET,https://g1.globo.com/carros/modelos/jeep-cherokee/,
false,GET,https://globoplay.globo.com/tem-noticias-1a-edicao-sorocabajundiai/p/5540/,Fora do Escopo
true,GET,https://g1.globo.com/carros/modelos/bmw-z4-roadster/,
false,GET,https://globoplay.globo.com/tem-noticias-2a-edicao-sorocabajundiai/p/5543/,Fora do Escopo
true,GET,https://g1.globo.com/carros/modelos/audi-a4-seda/,
true,GET,https://g1.globo.com/sp/vale-do-paraiba-regiao/,
true,GET,https://g1.globo.com/carros/modelos/hafei-towner-passageiro/,
false,GET,https://globoplay.globo.com/bom-dia-vanguarda/p/7014/,Fora do Escopo
false,GET,https://globoplay.globo.com/link-vanguarda/p/7016/,Fora do Escopo
false,GET,https://globoplay.globo.com/jornal-vanguarda/p/7015/,Fora do Escopo
false,GET,https://globoplay.globo.com/vanguarda-comunidade/p/7017/,Fora do Escopo
false,GET,http://globoesporte.globo.com/sp/vale-do-paraiba-regiao/,Fora do Escopo
true,GET,https://g1.globo.com/pr/parana/,
true,GET,https://g1.globo.com/carros/modelos/mg-6/,
true,GET,https://g1.globo.com/carros/modelos/lamborghini-gallardo-lp-560-4/,
true,GET,https://g1.globo.com/pr/parana/videos-bom-dia-parana/,
true,GET,https://g1.globo.com/carros/modelos/fiat-doblo-cargo/,
true,GET,https://g1.globo.com/pr/parana/videos-meio-dia-parana/,
true,GET,https://g1.globo.com/carros/modelos/dodge-journey/,
true,GET,https://g1.globo.com/pr/parana/videos-boa-noite-parana/,
true,GET,https://g1.globo.com/carros/modelos/jeep-wrangler/,
true,GET,https://g1.globo.com/pr/parana/caminhos-do-campo/,
true,GET,https://g1.globo.com/carros/modelos/subaru-outback/,
true,GET,https://g1.globo.com/pr/parana/videos-bom-dia-sabado-parana/,
true,GET,https://g1.globo.com/carros/modelos/smart-fortwo-mhd/,
false,GET,http://globoesporte.globo.com/pr/,Fora do Escopo
true,GET,https://g1.globo.com/pr/campos-gerais-sul/,
true,GET,https://g1.globo.com/pr/campos-gerais-sul/videos-meio-dia-parana-ponta-grossa/,
true,GET,https://g1.globo.com/carros/modelos/mercedes-benz-classe-glk/,
true,GET,https://g1.globo.com/pr/norte-noroeste/,
true,GET,https://g1.globo.com/carros/modelos/aston-martin-v12-vantage-coupe/,
true,GET,https://g1.globo.com/pr/norte-noroeste/videos-meio-dia-parana-maringa/,
true,GET,https://g1.globo.com/carros/modelos/land-rover-discovery-4/,
true,GET,https://g1.globo.com/pr/norte-noroeste/videos-meio-dia-parana-londrina/,
true,GET,https://g1.globo.com/pr/norte-noroeste/videos-meio-dia-parana-noroeste/,
true,GET,https://g1.globo.com/carros/modelos/mercedes-benz-classe-e/,
true,GET,https://g1.globo.com/pr/oeste-sudoeste/,
true,GET,https://g1.globo.com/carros/modelos/bmw-x6/,
true,GET,https://g1.globo.com/pr/oeste-sudoeste/videos-meio-dia-parana-foz-do-iguacu/,
true,GET,https://g1.globo.com/carros/modelos/chevrolet-agile/,
true,GET,https://g1.globo.com/pr/oeste-sudoeste/videos-meio-dia-parana-cascavel/,
true,GET,https://g1.globo.com/carros/modelos/citroen-c3/,
true,GET,https://g1.globo.com/rs/rio-grande-do-sul/,
true,GET,https://g1.globo.com/carros/modelos/citroen-c4-pallas/,
false,GET,https://globoplay.globo.com/bom-dia-rio-grande/p/5596/,Fora do Escopo
